system_index,date,WRS_PATH,WRS_ROW,CLOUD_COVER,IMAGE_QUALITY
LC08_196023_20150720,2015-07-20,196.0,23.0,56.76,
LC08_196023_20150805,2015-08-05,196.0,23.0,14.55,
LC08_196023_20150821,2015-08-21,196.0,23.0,0.52,
LC08_196023_20150906,2015-09-06,196.0,23.0,66.96,
LC08_196023_20151024,2015-10-24,196.0,23.0,100.0,
LC08_196023_20160128,2016-01-28,196.0,23.0,13.8,
LC08_196023_20160213,2016-02-13,196.0,23.0,64.83,
LC08_196023_20160229,2016-02-29,196.0,23.0,29.9,
LC08_196023_20160316,2016-03-16,196.0,23.0,20.7,
LC08_196023_20160401,2016-04-01,196.0,23.0,0.97,
LC08_196023_20160417,2016-04-17,196.0,23.0,54.68,
LC08_196023_20160503,2016-05-03,196.0,23.0,82.0,
LC08_196023_20160519,2016-05-19,196.0,23.0,30.3,
LC08_196023_20160604,2016-06-04,196.0,23.0,9.29,
LC08_196023_20160620,2016-06-20,196.0,23.0,65.72,
LC08_196023_20160706,2016-07-06,196.0,23.0,66.93,
LC08_196023_20160722,2016-07-22,196.0,23.0,86.32,
LC08_196023_20160807,2016-08-07,196.0,23.0,49.89,
LC08_196023_20160823,2016-08-23,196.0,23.0,81.23,
LC08_196023_20160908,2016-09-08,196.0,23.0,0.68,
LC08_196023_20160924,2016-09-24,196.0,23.0,25.5,
LC08_196023_20161010,2016-10-10,196.0,23.0,81.86,
LC08_196023_20161026,2016-10-26,196.0,23.0,93.78,
LC08_196023_20161111,2016-11-11,196.0,23.0,31.48,
LC08_196023_20161127,2016-11-27,196.0,23.0,4.3,
LC08_196023_20170215,2017-02-15,196.0,23.0,1.24,
LC08_196023_20170303,2017-03-03,196.0,23.0,44.59,
LC08_196023_20170404,2017-04-04,196.0,23.0,23.4,
LC08_196023_20170420,2017-04-20,196.0,23.0,14.79,
LC08_196023_20170506,2017-05-06,196.0,23.0,78.96,
LC08_196023_20170522,2017-05-22,196.0,23.0,29.82,
LC08_196023_20170607,2017-06-07,196.0,23.0,97.9,
LC08_196023_20170623,2017-06-23,196.0,23.0,91.6,
LC08_196023_20170709,2017-07-09,196.0,23.0,28.8,
LC08_196023_20170810,2017-08-10,196.0,23.0,76.73,
LC08_196023_20170826,2017-08-26,196.0,23.0,52.59,
LC08_196023_20170911,2017-09-11,196.0,23.0,57.83,
LC08_196023_20171013,2017-10-13,196.0,23.0,85.29,
LC08_196023_20171029,2017-10-29,196.0,23.0,36.12,
LC08_196024_20130527,2013-05-27,196.0,24.0,52.37,
LC08_196024_20130612,2013-06-12,196.0,24.0,85.94,
LC08_196024_20130714,2013-07-14,196.0,24.0,65.8,
LC08_196024_20130730,2013-07-30,196.0,24.0,60.57,
LC08_196024_20130815,2013-08-15,196.0,24.0,85.46,
LC08_196024_20130916,2013-09-16,196.0,24.0,74.57,
LC08_196024_20131002,2013-10-02,196.0,24.0,10.63,
LC08_196024_20131018,2013-10-18,196.0,24.0,66.33,
LC08_196024_20131103,2013-11-03,196.0,24.0,65.1,
LC08_196024_20131205,2013-12-05,196.0,24.0,100.0,
LC08_196024_20140223,2014-02-23,196.0,24.0,24.94,
LC08_196024_20140311,2014-03-11,196.0,24.0,23.78,
LC08_196024_20140327,2014-03-27,196.0,24.0,17.4,
LC08_196024_20140412,2014-04-12,196.0,24.0,31.17,
LC08_196024_20140514,2014-05-14,196.0,24.0,87.53,
LC08_196024_20140530,2014-05-30,196.0,24.0,68.09,
LC08_196024_20140615,2014-06-15,196.0,24.0,45.82,
LC08_196024_20140701,2014-07-01,196.0,24.0,60.92,
LC08_196024_20140717,2014-07-17,196.0,24.0,51.36,
LC08_196024_20140802,2014-08-02,196.0,24.0,52.55,
LC08_196024_20140818,2014-08-18,196.0,24.0,69.37,
LC08_196024_20140903,2014-09-03,196.0,24.0,65.79,
LC08_196024_20140919,2014-09-19,196.0,24.0,63.87,
LC08_196024_20141005,2014-10-05,196.0,24.0,64.16,
LC08_196024_20141106,2014-11-06,196.0,24.0,60.22,
LC08_196024_20141122,2014-11-22,196.0,24.0,46.69,
LC08_196024_20141208,2014-12-08,196.0,24.0,32.58,
LC08_196024_20150226,2015-02-26,196.0,24.0,54.09,
LC08_196024_20150330,2015-03-30,196.0,24.0,71.65,
LC08_196024_20150415,2015-04-15,196.0,24.0,0.03,
LC08_196024_20150501,2015-05-01,196.0,24.0,96.3,
LC08_196024_20150517,2015-05-17,196.0,24.0,88.41,
LC08_196024_20150602,2015-06-02,196.0,24.0,90.15,
LC08_196024_20150618,2015-06-18,196.0,24.0,69.92,
LC08_196024_20150704,2015-07-04,196.0,24.0,9.61,
LC08_196024_20150720,2015-07-20,196.0,24.0,54.02,
LC08_196024_20150805,2015-08-05,196.0,24.0,5.45,
LC08_196024_20150821,2015-08-21,196.0,24.0,1.66,
LC08_196024_20151109,2015-11-09,196.0,24.0,96.51,
LC08_196024_20160128,2016-01-28,196.0,24.0,22.15,
LC08_196024_20160213,2016-02-13,196.0,24.0,21.61,
LC08_196024_20160229,2016-02-29,196.0,24.0,2.61,
LC08_196024_20160316,2016-03-16,196.0,24.0,79.51,
LC08_196024_20160401,2016-04-01,196.0,24.0,28.66,
LC08_196024_20160417,2016-04-17,196.0,24.0,72.78,
LC08_196024_20160503,2016-05-03,196.0,24.0,77.38,
LC08_196024_20160519,2016-05-19,196.0,24.0,83.19,
LC08_196024_20160604,2016-06-04,196.0,24.0,41.36,
LC08_196024_20160620,2016-06-20,196.0,24.0,53.25,
LC08_196024_20160706,2016-07-06,196.0,24.0,61.24,
LC08_196024_20160722,2016-07-22,196.0,24.0,67.89,
LC08_196024_20160807,2016-08-07,196.0,24.0,24.23,
LC08_196024_20160823,2016-08-23,196.0,24.0,21.68,
LC08_196024_20160908,2016-09-08,196.0,24.0,0.44,
LC08_196024_20160924,2016-09-24,196.0,24.0,3.31,
LC08_196024_20161010,2016-10-10,196.0,24.0,76.01,
LC08_196024_20161111,2016-11-11,196.0,24.0,83.28,
LC08_196024_20161127,2016-11-27,196.0,24.0,74.6,
LC08_196024_20170114,2017-01-14,196.0,24.0,72.03,
LC08_196024_20170215,2017-02-15,196.0,24.0,0.11,
LC08_196024_20170303,2017-03-03,196.0,24.0,99.91,
LC08_196024_20170404,2017-04-04,196.0,24.0,12.98,
LC08_196024_20170420,2017-04-20,196.0,24.0,2.61,
LC08_196024_20170506,2017-05-06,196.0,24.0,31.43,
LC08_196024_20170522,2017-05-22,196.0,24.0,29.1,
LC08_196024_20170607,2017-06-07,196.0,24.0,89.31,
LC08_196024_20170623,2017-06-23,196.0,24.0,91.43,
LC08_196024_20170709,2017-07-09,196.0,24.0,75.13,
LC08_196024_20170810,2017-08-10,196.0,24.0,93.27,
LC08_196024_20170826,2017-08-26,196.0,24.0,63.83,
LC08_196024_20170911,2017-09-11,196.0,24.0,63.22,
LC08_196024_20170927,2017-09-27,196.0,24.0,48.82,
LC08_196024_20171013,2017-10-13,196.0,24.0,84.67,
LC08_196024_20171029,2017-10-29,196.0,24.0,55.2,
LC08_196024_20171114,2017-11-14,196.0,24.0,83.78,
LC08_196025_20130425,2013-04-25,196.0,25.0,4.33,
LC08_196025_20130527,2013-05-27,196.0,25.0,55.31,
LC08_196025_20130612,2013-06-12,196.0,25.0,95.65,
LC08_196025_20130714,2013-07-14,196.0,25.0,3.83,
LC08_196025_20130730,2013-07-30,196.0,25.0,67.31,
LC08_196025_20130815,2013-08-15,196.0,25.0,71.46,
LC08_196025_20130916,2013-09-16,196.0,25.0,71.35,
LC08_196025_20131002,2013-10-02,196.0,25.0,32.81,
LC08_196025_20131018,2013-10-18,196.0,25.0,45.4,
LC08_196025_20131103,2013-11-03,196.0,25.0,66.22,
LC08_196025_20131119,2013-11-19,196.0,25.0,97.87,
LC08_196025_20131205,2013-12-05,196.0,25.0,100.0,
LC08_196025_20131221,2013-12-21,196.0,25.0,99.99,
LC08_196025_20140122,2014-01-22,196.0,25.0,83.25,
LC08_196025_20140223,2014-02-23,196.0,25.0,61.28,
LC08_196025_20140311,2014-03-11,196.0,25.0,4.86,
LC08_196025_20140327,2014-03-27,196.0,25.0,0.98,
LC08_196025_20140412,2014-04-12,196.0,25.0,17.32,
LC08_196025_20140514,2014-05-14,196.0,25.0,44.9,
LC08_196025_20140615,2014-06-15,196.0,25.0,50.34,
LC08_196025_20140701,2014-07-01,196.0,25.0,39.17,
LC08_196025_20140717,2014-07-17,196.0,25.0,44.45,
LC08_196025_20140802,2014-08-02,196.0,25.0,81.61,
LC08_196025_20140818,2014-08-18,196.0,25.0,69.42,
LC08_196025_20140903,2014-09-03,196.0,25.0,61.42,
LC08_196025_20140919,2014-09-19,196.0,25.0,82.27,
LC08_196025_20141005,2014-10-05,196.0,25.0,94.2,
LC08_196025_20141106,2014-11-06,196.0,25.0,68.09,
LC08_196025_20141122,2014-11-22,196.0,25.0,65.88,
LC08_196025_20141208,2014-12-08,196.0,25.0,58.04,
LC08_196025_20150226,2015-02-26,196.0,25.0,89.35,
LC08_196025_20150314,2015-03-14,196.0,25.0,91.47,
LC08_196025_20150330,2015-03-30,196.0,25.0,74.22,
LC08_196025_20150415,2015-04-15,196.0,25.0,0.01,
LC08_196025_20150501,2015-05-01,196.0,25.0,99.97,
LC08_196025_20150517,2015-05-17,196.0,25.0,67.64,
LC08_196025_20150602,2015-06-02,196.0,25.0,84.47,
LC08_196025_20150618,2015-06-18,196.0,25.0,84.6,
LC08_196025_20150704,2015-07-04,196.0,25.0,5.02,
LC08_196025_20150805,2015-08-05,196.0,25.0,9.11,
LC08_196025_20150821,2015-08-21,196.0,25.0,2.86,
LC08_196025_20150906,2015-09-06,196.0,25.0,83.7,
LC08_196025_20151008,2015-10-08,196.0,25.0,86.98,
LC08_196025_20151024,2015-10-24,196.0,25.0,90.99,
LC08_196025_20151109,2015-11-09,196.0,25.0,89.59,
LC08_196025_20151227,2015-12-27,196.0,25.0,86.08,
LC08_196025_20160112,2016-01-12,196.0,25.0,74.02,
LC08_196025_20160128,2016-01-28,196.0,25.0,65.89,
LC08_196025_20160213,2016-02-13,196.0,25.0,89.55,
LC08_196025_20160229,2016-02-29,196.0,25.0,33.68,
LC08_196025_20160401,2016-04-01,196.0,25.0,84.38,
LC08_196025_20160417,2016-04-17,196.0,25.0,78.72,
LC08_196025_20160503,2016-05-03,196.0,25.0,86.82,
LC08_196025_20160519,2016-05-19,196.0,25.0,85.16,
LC08_196025_20160620,2016-06-20,196.0,25.0,35.36,
LC08_196025_20160706,2016-07-06,196.0,25.0,82.47,
LC08_196025_20160722,2016-07-22,196.0,25.0,41.43,
LC08_196025_20160807,2016-08-07,196.0,25.0,3.45,
LC08_196025_20160823,2016-08-23,196.0,25.0,0.93,
LC08_196025_20160908,2016-09-08,196.0,25.0,0.11,
LC08_196025_20160924,2016-09-24,196.0,25.0,1.11,
LC08_196025_20161010,2016-10-10,196.0,25.0,84.0,
LC08_196025_20161026,2016-10-26,196.0,25.0,80.99,
LC08_196025_20161229,2016-12-29,196.0,25.0,3.42,
LC08_196025_20170215,2017-02-15,196.0,25.0,0.2,
LC08_196025_20170303,2017-03-03,196.0,25.0,100.0,
LC08_196025_20170404,2017-04-04,196.0,25.0,14.83,
LC08_196025_20170420,2017-04-20,196.0,25.0,4.64,
LC08_196025_20170506,2017-05-06,196.0,25.0,37.62,
LC08_196025_20170522,2017-05-22,196.0,25.0,23.69,
LC08_196025_20170607,2017-06-07,196.0,25.0,67.68,
LC08_196025_20170623,2017-06-23,196.0,25.0,72.3,
LC08_196025_20170709,2017-07-09,196.0,25.0,39.43,
LC08_196025_20170826,2017-08-26,196.0,25.0,34.7,
LC08_196025_20170911,2017-09-11,196.0,25.0,58.66,
LC08_196025_20170927,2017-09-27,196.0,25.0,9.31,
LC08_196025_20171013,2017-10-13,196.0,25.0,89.71,
LC08_196025_20171029,2017-10-29,196.0,25.0,51.02,
LC08_196025_20171114,2017-11-14,196.0,25.0,52.92,
LC08_196026_20130425,2013-04-25,196.0,26.0,0.54,
LC08_196026_20130527,2013-05-27,196.0,26.0,39.59,
LC08_196026_20130612,2013-06-12,196.0,26.0,92.47,
LC08_196026_20130628,2013-06-28,196.0,26.0,71.38,
LC08_196026_20130714,2013-07-14,196.0,26.0,2.82,
LC08_196026_20130730,2013-07-30,196.0,26.0,57.48,
LC08_196026_20130815,2013-08-15,196.0,26.0,16.56,
LC08_196026_20130831,2013-08-31,196.0,26.0,78.18,
LC08_196026_20131002,2013-10-02,196.0,26.0,18.72,
LC08_196026_20131018,2013-10-18,196.0,26.0,46.44,
LC08_196026_20131103,2013-11-03,196.0,26.0,74.44,
LC08_196026_20131205,2013-12-05,196.0,26.0,86.34,
LC08_196026_20131221,2013-12-21,196.0,26.0,96.44,
LC08_196026_20140106,2014-01-06,196.0,26.0,88.02,
LC08_196026_20140122,2014-01-22,196.0,26.0,91.52,
LC08_196026_20140223,2014-02-23,196.0,26.0,76.3,
LC08_196026_20140311,2014-03-11,196.0,26.0,14.5,
LC08_196026_20140327,2014-03-27,196.0,26.0,6.94,
LC08_196026_20140412,2014-04-12,196.0,26.0,5.83,
LC08_196026_20140514,2014-05-14,196.0,26.0,38.21,
LC08_196026_20140615,2014-06-15,196.0,26.0,36.07,
LC08_196026_20140701,2014-07-01,196.0,26.0,15.75,
LC08_196026_20140717,2014-07-17,196.0,26.0,16.79,
LC08_196026_20140802,2014-08-02,196.0,26.0,94.03,
LC08_196026_20140903,2014-09-03,196.0,26.0,67.77,
LC08_196026_20140919,2014-09-19,196.0,26.0,63.74,
LC08_196026_20141005,2014-10-05,196.0,26.0,100.0,
LC08_196026_20141021,2014-10-21,196.0,26.0,86.94,
LC08_196026_20141106,2014-11-06,196.0,26.0,70.58,
LC08_196026_20141122,2014-11-22,196.0,26.0,61.46,
LC08_196026_20141208,2014-12-08,196.0,26.0,66.25,
LC08_196026_20150210,2015-02-10,196.0,26.0,88.81,
LC08_196026_20150226,2015-02-26,196.0,26.0,68.02,
LC08_196026_20150314,2015-03-14,196.0,26.0,32.08,
LC08_196026_20150330,2015-03-30,196.0,26.0,83.61,
LC08_196026_20150415,2015-04-15,196.0,26.0,0.03,
LC08_196026_20150517,2015-05-17,196.0,26.0,52.77,
LC08_196026_20150602,2015-06-02,196.0,26.0,53.87,
LC08_196026_20150704,2015-07-04,196.0,26.0,4.04,
LC08_196026_20150720,2015-07-20,196.0,26.0,81.54,
LC08_196026_20150805,2015-08-05,196.0,26.0,10.77,
LC08_196026_20150821,2015-08-21,196.0,26.0,1.96,
LC08_196026_20150906,2015-09-06,196.0,26.0,81.91,
LC08_196026_20151024,2015-10-24,196.0,26.0,58.94,
LC08_196026_20151109,2015-11-09,196.0,26.0,79.67,
LC08_196026_20151211,2015-12-11,196.0,26.0,96.58,
LC08_196026_20151227,2015-12-27,196.0,26.0,51.29,
LC08_196026_20160128,2016-01-28,196.0,26.0,100.0,
LC08_196026_20160229,2016-02-29,196.0,26.0,80.16,
LC08_196026_20160503,2016-05-03,196.0,26.0,83.47,
LC08_196026_20160620,2016-06-20,196.0,26.0,65.4,
LC08_196026_20160706,2016-07-06,196.0,26.0,76.46,
LC08_196026_20160722,2016-07-22,196.0,26.0,73.58,
LC08_196026_20160807,2016-08-07,196.0,26.0,1.55,
LC08_196026_20160823,2016-08-23,196.0,26.0,0.02,
LC08_196026_20160908,2016-09-08,196.0,26.0,0.03,
LC08_196026_20160924,2016-09-24,196.0,26.0,0.06,
LC08_196026_20161010,2016-10-10,196.0,26.0,79.61,
LC08_196026_20161026,2016-10-26,196.0,26.0,63.65,
LC08_196026_20161127,2016-11-27,196.0,26.0,86.88,
LC08_196026_20161213,2016-12-13,196.0,26.0,90.07,
LC08_196026_20161229,2016-12-29,196.0,26.0,19.92,
LC08_196026_20170215,2017-02-15,196.0,26.0,0.16,
LC08_196026_20170303,2017-03-03,196.0,26.0,100.0,
LC08_196026_20170404,2017-04-04,196.0,26.0,16.99,
LC08_196026_20170420,2017-04-20,196.0,26.0,9.59,
LC08_196026_20170522,2017-05-22,196.0,26.0,9.32,
LC08_196026_20170607,2017-06-07,196.0,26.0,66.31,
LC08_196026_20170623,2017-06-23,196.0,26.0,29.37,
LC08_196026_20170709,2017-07-09,196.0,26.0,67.92,
LC08_196026_20170725,2017-07-25,196.0,26.0,90.7,
LC08_196026_20170826,2017-08-26,196.0,26.0,15.88,
LC08_196026_20170911,2017-09-11,196.0,26.0,80.18,
LC08_196026_20170927,2017-09-27,196.0,26.0,22.58,
LC08_196026_20171013,2017-10-13,196.0,26.0,36.51,
LC08_196026_20171114,2017-11-14,196.0,26.0,63.23,
LC08_196027_20130425,2013-04-25,196.0,27.0,1.43,
LC08_196027_20130527,2013-05-27,196.0,27.0,24.28,
LC08_196027_20130612,2013-06-12,196.0,27.0,67.75,
LC08_196027_20130628,2013-06-28,196.0,27.0,73.21,
LC08_196027_20130714,2013-07-14,196.0,27.0,0.61,
LC08_196027_20130730,2013-07-30,196.0,27.0,58.42,
LC08_196027_20130815,2013-08-15,196.0,27.0,0.14,
LC08_196027_20130831,2013-08-31,196.0,27.0,23.5,
LC08_196027_20131002,2013-10-02,196.0,27.0,39.02,
LC08_196027_20131018,2013-10-18,196.0,27.0,33.81,
LC08_196027_20131103,2013-11-03,196.0,27.0,73.7,
LC08_196027_20131205,2013-12-05,196.0,27.0,70.64,
LC08_196027_20131221,2013-12-21,196.0,27.0,81.05,
LC08_196027_20140106,2014-01-06,196.0,27.0,61.86,
LC08_196027_20140122,2014-01-22,196.0,27.0,69.82,
LC08_196027_20140223,2014-02-23,196.0,27.0,56.37,
LC08_196027_20140311,2014-03-11,196.0,27.0,59.07,
LC08_196027_20140327,2014-03-27,196.0,27.0,19.8,
LC08_196027_20140412,2014-04-12,196.0,27.0,16.78,
LC08_196027_20140514,2014-05-14,196.0,27.0,62.94,
LC08_196027_20140530,2014-05-30,196.0,27.0,60.11,
LC08_196027_20140615,2014-06-15,196.0,27.0,22.09,
LC08_196027_20140701,2014-07-01,196.0,27.0,7.23,
LC08_196027_20140717,2014-07-17,196.0,27.0,0.3,
LC08_196027_20140802,2014-08-02,196.0,27.0,84.16,
LC08_196027_20140818,2014-08-18,196.0,27.0,66.68,
LC08_196027_20140903,2014-09-03,196.0,27.0,70.42,
LC08_196027_20140919,2014-09-19,196.0,27.0,97.59,
LC08_196027_20141005,2014-10-05,196.0,27.0,79.51,
LC08_196027_20141021,2014-10-21,196.0,27.0,71.83,
LC08_196027_20141106,2014-11-06,196.0,27.0,72.46,
LC08_196027_20141122,2014-11-22,196.0,27.0,67.27,
LC08_196027_20141224,2014-12-24,196.0,27.0,74.39,
LC08_196027_20150210,2015-02-10,196.0,27.0,10.13,
LC08_196027_20150226,2015-02-26,196.0,27.0,54.77,
LC08_196027_20150314,2015-03-14,196.0,27.0,19.32,
LC08_196027_20150330,2015-03-30,196.0,27.0,87.05,
LC08_196027_20150415,2015-04-15,196.0,27.0,2.3,
LC08_196027_20150517,2015-05-17,196.0,27.0,50.28,
LC08_196027_20150602,2015-06-02,196.0,27.0,20.24,
LC08_196027_20150704,2015-07-04,196.0,27.0,0.65,
LC08_196027_20150720,2015-07-20,196.0,27.0,29.68,
LC08_196027_20150805,2015-08-05,196.0,27.0,1.03,
LC08_196027_20150821,2015-08-21,196.0,27.0,2.13,
LC08_196027_20150906,2015-09-06,196.0,27.0,59.92,
LC08_196027_20151008,2015-10-08,196.0,27.0,85.39,
LC08_196027_20151024,2015-10-24,196.0,27.0,79.64,
LC08_196027_20151109,2015-11-09,196.0,27.0,77.68,
LC08_196027_20151211,2015-12-11,196.0,27.0,87.92,
LC08_196027_20151227,2015-12-27,196.0,27.0,31.42,
LC08_196027_20160128,2016-01-28,196.0,27.0,94.71,
LC08_196027_20160519,2016-05-19,196.0,27.0,82.63,
LC08_196027_20160620,2016-06-20,196.0,27.0,55.35,
LC08_196027_20160706,2016-07-06,196.0,27.0,31.22,
LC08_196027_20160807,2016-08-07,196.0,27.0,1.33,
LC08_196027_20160823,2016-08-23,196.0,27.0,0.01,
LC08_196027_20160908,2016-09-08,196.0,27.0,0.35,
LC08_196027_20160924,2016-09-24,196.0,27.0,0.24,
LC08_196027_20161010,2016-10-10,196.0,27.0,69.75,
LC08_196027_20161127,2016-11-27,196.0,27.0,76.32,
LC08_196027_20161213,2016-12-13,196.0,27.0,79.78,
LC08_196027_20161229,2016-12-29,196.0,27.0,35.81,
LC08_196027_20170215,2017-02-15,196.0,27.0,6.94,
LC08_196027_20170303,2017-03-03,196.0,27.0,81.09,
LC08_196027_20170404,2017-04-04,196.0,27.0,29.88,
LC08_196027_20170420,2017-04-20,196.0,27.0,7.36,
LC08_196027_20170522,2017-05-22,196.0,27.0,0.91,
LC08_196027_20170607,2017-06-07,196.0,27.0,63.45,
LC08_196027_20170623,2017-06-23,196.0,27.0,25.94,
LC08_196027_20170725,2017-07-25,196.0,27.0,84.79,
LC08_196027_20170810,2017-08-10,196.0,27.0,85.98,
LC08_196027_20170826,2017-08-26,196.0,27.0,2.08,
LC08_196027_20170911,2017-09-11,196.0,27.0,85.09,
LC08_196027_20170927,2017-09-27,196.0,27.0,47.08,
LC08_196027_20171013,2017-10-13,196.0,27.0,1.05,
LC08_196027_20171114,2017-11-14,196.0,27.0,38.15,
LC08_197021_20130705,2013-07-05,197.0,21.0,12.71,
LC08_197021_20130721,2013-07-21,197.0,21.0,37.59,
LC08_197021_20130806,2013-08-06,197.0,21.0,69.91,
LC08_197021_20130822,2013-08-22,197.0,21.0,53.5,
LC08_197021_20130907,2013-09-07,197.0,21.0,65.29,
LC08_197021_20130923,2013-09-23,197.0,21.0,88.0,
LC08_197021_20131025,2013-10-25,197.0,21.0,88.38,
LC08_197021_20131110,2013-11-10,197.0,21.0,69.64,
LC08_197021_20140214,2014-02-14,197.0,21.0,67.29,
LC08_197021_20140403,2014-04-03,197.0,21.0,10.5,
LC08_197021_20140419,2014-04-19,197.0,21.0,4.27,
LC08_197021_20140521,2014-05-21,197.0,21.0,69.37,
LC08_197021_20140606,2014-06-06,197.0,21.0,68.6,
LC08_197021_20140622,2014-06-22,197.0,21.0,25.11,
LC08_197021_20140708,2014-07-08,197.0,21.0,99.83,
LC08_197021_20140724,2014-07-24,197.0,21.0,22.44,
LC08_197021_20140825,2014-08-25,197.0,21.0,44.44,
LC08_197021_20140910,2014-09-10,197.0,21.0,41.82,
LC08_197021_20141012,2014-10-12,197.0,21.0,29.64,
LC08_197021_20141028,2014-10-28,197.0,21.0,13.17,
LC08_197021_20150201,2015-02-01,197.0,21.0,73.7,
LC08_197021_20150305,2015-03-05,197.0,21.0,77.92,
LC08_197021_20150406,2015-04-06,197.0,21.0,1.49,
LC08_197021_20150422,2015-04-22,197.0,21.0,0.34,
LC08_197021_20150508,2015-05-08,197.0,21.0,35.47,
LC08_197021_20150524,2015-05-24,197.0,21.0,49.22,
LC08_197021_20150609,2015-06-09,197.0,21.0,18.35,
LC08_197021_20150711,2015-07-11,197.0,21.0,98.38,
LC08_197021_20150812,2015-08-12,197.0,21.0,17.82,
LC08_197021_20150828,2015-08-28,197.0,21.0,30.62,
LC08_197021_20150929,2015-09-29,197.0,21.0,20.77,
LC08_197021_20151015,2015-10-15,197.0,21.0,81.68,
LC08_197021_20151031,2015-10-31,197.0,21.0,100.0,
LC08_197021_20151116,2015-11-16,197.0,21.0,61.89,
LC08_197021_20160204,2016-02-04,197.0,21.0,16.62,
LC08_197021_20160220,2016-02-20,197.0,21.0,61.06,
LC08_197021_20160323,2016-03-23,197.0,21.0,5.86,
LC08_197021_20160408,2016-04-08,197.0,21.0,41.85,
LC08_197021_20160424,2016-04-24,197.0,21.0,45.15,
LC08_197021_20160510,2016-05-10,197.0,21.0,1.62,
LC08_197021_20160526,2016-05-26,197.0,21.0,67.42,
LC08_197021_20160611,2016-06-11,197.0,21.0,33.44,
LC08_197021_20160713,2016-07-13,197.0,21.0,52.41,
LC08_197021_20160814,2016-08-14,197.0,21.0,70.82,
LC08_197021_20160830,2016-08-30,197.0,21.0,33.51,
LC08_197021_20160915,2016-09-15,197.0,21.0,1.73,
LC08_197021_20161001,2016-10-01,197.0,21.0,79.0,
LC08_197021_20161102,2016-11-02,197.0,21.0,32.76,
LC08_197021_20170222,2017-02-22,197.0,21.0,27.43,
LC08_197021_20170310,2017-03-10,197.0,21.0,31.93,
LC08_197021_20170326,2017-03-26,197.0,21.0,73.24,
LC08_197021_20170411,2017-04-11,197.0,21.0,34.91,
